timestamp_iso,session_ms,sample_idx,acc_x,acc_y,acc_z,useracc_x,useracc_y,useracc_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg,pitch_deg,roll_deg,pressure_hpa,label
2025-10-17T16:14:40.973848,50,0,0.409408,6.603508,6.459856,-0.189732,0.069519,-0.542947,0.599141,6.533989,7.002802,0.166232,0.065515,0.270079,-0.240000,35.160000,-13.139999,-89.423,-2.538,45.630,,
2025-10-17T16:14:41.023885,100,1,0.409408,6.603508,6.459856,0.431593,0.229970,-0.993186,-0.022185,6.373538,7.453042,-0.283976,-0.011454,-0.083001,-0.240000,35.160000,-13.139999,-89.423,-2.538,45.630,,
2025-10-17T16:14:41.073844,150,2,0.265756,6.550835,7.003339,0.431593,0.229970,-0.993186,-0.165837,6.320865,7.996525,-0.283976,-0.011454,-0.083001,2.460000,37.980000,-15.360000,-85.679,-1.587,43.088,,
2025-10-17T16:14:41.124057,200,3,0.265756,6.550835,7.003339,0.431593,0.229970,-0.993186,-0.165837,6.320865,7.996525,-0.283976,-0.011454,-0.083001,2.460000,37.980000,-15.360000,-85.679,-1.587,43.088,,
2025-10-17T16:14:41.174169,250,4,0.265756,6.550835,7.003339,0.431593,0.229970,-0.993186,-0.165837,6.320865,7.996525,-0.283976,-0.011454,-0.083001,2.460000,37.980000,-15.360000,-85.679,-1.587,43.088,,
2025-10-17T16:14:41.223864,300,5,0.265756,6.550835,7.003339,0.408164,0.120507,-0.399425,-0.142408,6.430328,7.402764,-0.075060,-0.045662,0.023900,2.460000,37.980000,-15.360000,-85.679,-1.587,43.088,,
2025-10-17T16:14:41.274107,350,6,-0.512359,6.792649,6.313809,0.408164,0.120507,-0.399425,-0.920523,6.672142,6.713234,-0.075060,-0.045662,0.023900,5.520000,37.739998,-14.040000,-82.542,3.162,47.092,,
2025-10-17T16:14:41.323854,400,7,-0.512359,6.792649,6.313809,0.408164,0.120507,-0.399425,-0.920523,6.672142,6.713234,-0.075060,-0.045662,0.023900,5.520000,37.739998,-14.040000,-82.542,3.162,47.092,,
2025-10-17T16:14:41.373907,450,8,-0.512359,6.792649,6.313809,0.006717,0.641608,-1.306271,-0.519076,6.151041,7.620080,-0.290085,0.647670,0.238314,5.520000,37.739998,-14.040000,-82.542,3.162,47.092,,
2025-10-17T16:14:41.423864,500,9,-0.512359,6.792649,6.313809,0.006717,0.641608,-1.306271,-0.519076,6.151041,7.620080,-0.290085,0.647670,0.238314,5.520000,37.739998,-14.040000,-82.542,3.162,47.092,,
2025-10-17T16:14:41.473905,550,10,-0.105345,6.984186,6.864476,0.006717,0.641608,-1.306271,-0.112062,6.342577,8.170747,-0.290085,0.647670,0.238314,8.760000,37.559998,-11.340000,-75.937,0.616,45.495,,
2025-10-17T16:14:41.524163,600,11,-0.105345,6.984186,6.864476,0.006717,0.641608,-1.306271,-0.112062,6.342577,8.170747,-0.290085,0.647670,0.238314,8.760000,37.559998,-11.340000,-75.937,0.616,45.495,,
2025-10-17T16:14:41.574508,650,12,-0.105345,6.984186,6.864476,0.449503,0.536852,-0.503994,-0.554848,6.447334,7.368470,-0.009087,0.278096,-0.121486,8.760000,37.559998,-11.340000,-75.937,0.616,45.495,,
2025-10-17T16:14:41.623953,700,13,-1.027112,6.713641,7.261913,0.449503,0.536852,-0.503994,-1.476616,6.176789,7.765907,-0.009087,0.278096,-0.121486,8.760000,37.559998,-11.340000,-78.120,5.929,42.753,,
2025-10-17T16:14:41.674571,750,14,-1.027112,6.713641,7.261913,0.449503,0.536852,-0.503994,-1.476616,6.176789,7.765907,-0.009087,0.278096,-0.121486,9.300000,35.759998,-9.719999,-76.161,5.929,42.753,,
2025-10-17T16:14:41.725516,801,15,-1.027112,6.713641,7.261913,0.449503,0.536852,-0.503994,-1.476616,6.176789,7.765907,-0.009087,0.278096,-0.121486,9.300000,35.759998,-9.719999,-76.161,5.929,42.753,,
2025-10-17T16:14:41.774563,850,16,-1.027112,6.713641,7.261913,-0.570371,0.222749,-0.074986,-0.456741,6.490891,7.336899,0.601168,-0.049327,0.204716,9.300000,35.759998,-9.719999,-76.161,5.929,42.753,,
2025-10-17T16:14:41.824289,900,17,-0.787692,6.830957,5.799056,-0.570371,0.222749,-0.074986,-0.217321,6.608208,5.874042,0.601168,-0.049327,0.204716,9.300000,35.759998,-9.719999,-74.884,5.024,49.671,,
2025-10-17T16:14:41.874162,950,18,-0.787692,6.830957,5.799056,-0.570371,0.222749,-0.074986,-0.217321,6.608208,5.874042,0.601168,-0.049327,0.204716,7.200000,33.299999,-10.200000,-78.093,5.024,49.671,,
2025-10-17T16:14:41.924401,1000,19,-0.787692,6.830957,5.799056,-0.859314,0.721356,-1.871534,0.071622,6.109601,7.670590,0.373926,-0.015730,0.163177,7.200000,33.299999,-10.200000,-78.093,5.024,49.671,,
2025-10-17T16:14:41.975307,1051,20,0.423774,6.634632,6.677728,-0.859314,0.721356,-1.871534,1.283088,5.913276,8.549262,0.373926,-0.015730,0.163177,7.200000,33.299999,-10.200000,-75.951,-2.578,44.815,,
2025-10-17T16:14:42.024263,1100,21,0.423774,6.634632,6.677728,-0.859314,0.721356,-1.871534,1.283088,5.913276,8.549262,0.373926,-0.015730,0.163177,7.200000,33.299999,-10.200000,-75.951,-2.578,44.815,,
2025-10-17T16:14:42.075040,1151,22,0.423774,6.634632,6.677728,-0.859314,0.721356,-1.871534,1.283088,5.913276,8.549262,0.373926,-0.015730,0.163177,6.960000,32.219997,-14.940000,-77.049,-2.578,44.815,,
2025-10-17T16:14:42.124406,1200,23,0.423774,6.634632,6.677728,0.612324,-1.257179,0.859307,-0.188551,7.891811,5.818421,0.498542,-0.159283,0.001909,6.960000,32.219997,-14.940000,-77.049,-2.578,44.815,,
2025-10-17T16:14:42.174127,1250,24,-0.464475,7.941866,6.241983,0.612324,-1.257179,0.859307,-1.076800,9.199045,5.382676,0.498542,-0.159283,0.001909,6.960000,32.219997,-14.940000,-78.885,2.633,51.834,,
2025-10-17T16:14:42.223950,1300,25,-0.464475,7.941866,6.241983,0.612324,-1.257179,0.859307,-1.076800,9.199045,5.382676,0.498542,-0.159283,0.001909,6.960000,32.219997,-14.940000,-78.885,2.633,51.834,,
2025-10-17T16:14:42.274001,1350,26,-0.464475,7.941866,6.241983,-0.082103,0.022538,0.470647,-0.382373,7.919329,5.771336,0.555353,-0.451277,-0.190514,7.680000,28.500000,-17.459999,-77.735,2.633,51.834,,
2025-10-17T16:14:42.323902,1400,27,-0.464475,7.941866,6.241983,-0.082103,0.022538,0.470647,-0.382373,7.919329,5.771336,0.555353,-0.451277,-0.190514,7.680000,28.500000,-17.459999,-77.735,2.633,51.834,,
2025-10-17T16:14:42.374730,1451,28,1.575385,8.710405,5.605125,-0.082103,0.022538,0.470647,1.657487,8.687868,5.134479,0.555353,-0.451277,-0.190514,7.680000,28.500000,-17.459999,-70.570,-8.648,57.239,,
2025-10-17T16:14:42.423939,1500,29,1.575385,8.710405,5.605125,-0.082103,0.022538,0.470647,1.657487,8.687868,5.134479,0.555353,-0.451277,-0.190514,7.680000,28.500000,-17.459999,-70.570,-8.648,57.239,,
2025-10-17T16:14:42.474050,1550,30,1.575385,8.710405,5.605125,2.120150,0.090420,0.960855,-0.544765,8.619986,4.644271,0.578566,0.240834,-0.596739,4.680000,25.980000,-23.279999,-76.092,-8.648,57.239,,
2025-10-17T16:14:42.524512,1600,31,-2.013524,9.794978,3.282450,2.120150,0.090420,0.960855,-4.133673,9.704558,2.321596,0.578566,0.240834,-0.596739,4.680000,25.980000,-23.279999,-89.740,11.029,71.473,,
2025-10-17T16:14:42.574405,1650,32,-2.013524,9.794978,3.282450,2.120150,0.090420,0.960855,-4.133673,9.704558,2.321596,0.578566,0.240834,-0.596739,4.680000,25.980000,-23.279999,-89.740,11.029,71.473,,
2025-10-17T16:14:42.624156,1700,33,-2.013524,9.794978,3.282450,2.120150,0.090420,0.960855,-4.133673,9.704558,2.321596,0.578566,0.240834,-0.596739,4.680000,25.980000,-23.279999,-89.740,11.029,71.473,,
2025-10-17T16:14:42.674191,1750,34,-2.013524,9.794978,3.282450,-1.198765,1.047242,-1.074576,-0.814759,8.747736,4.357026,0.154625,0.391106,-0.034743,4.380000,24.779999,-24.779999,-90.797,11.029,71.473,,
2025-10-17T16:14:42.724550,1800,35,-0.509965,8.947431,3.679888,-1.198765,1.047242,-1.074576,0.688800,7.900188,4.754464,0.154625,0.391106,-0.034743,4.380000,24.779999,-24.779999,-84.609,3.017,67.644,,
2025-10-17T16:14:42.774278,1850,36,-0.509965,8.947431,3.679888,-1.198765,1.047242,-1.074576,0.688800,7.900188,4.754464,0.154625,0.391106,-0.034743,4.380000,24.779999,-24.779999,-84.609,3.017,67.644,,
2025-10-17T16:14:42.824682,1901,37,-0.509965,8.947431,3.679888,0.177400,0.209487,-0.718531,-0.687365,8.737944,4.398419,-0.138590,0.014813,0.095982,4.380000,24.779999,-24.779999,-84.609,3.017,67.644,,
2025-10-17T16:14:42.874878,1951,38,-0.509965,8.947431,3.679888,0.177400,0.209487,-0.718531,-0.687365,8.737944,4.398419,-0.138590,0.014813,0.095982,4.800000,24.840000,-24.779999,-83.885,3.017,67.644,,
2025-10-17T16:14:42.924739,2001,39,-0.816423,9.033623,4.252102,0.177400,0.209487,-0.718531,-0.993822,8.824136,4.970634,-0.138590,0.014813,0.095982,4.800000,24.840000,-24.779999,-85.251,4.675,64.794,,
2025-10-17T16:14:42.974680,2051,40,-0.816423,9.033623,4.252102,0.177400,0.209487,-0.718531,-0.993822,8.824136,4.970634,-0.138590,0.014813,0.095982,4.800000,24.840000,-24.779999,-85.251,4.675,64.794,,
2025-10-17T16:14:43.024862,2101,41,-0.816423,9.033623,4.252102,-0.396635,0.306040,-0.200244,-0.419787,8.727583,4.452346,0.070937,-0.018173,-0.003589,4.800000,24.840000,-24.779999,-85.251,4.675,64.794,,
2025-10-17T16:14:43.075019,2151,42,-0.316035,8.731953,3.955221,-0.396635,0.306040,-0.200244,0.080601,8.425913,4.155465,0.070937,-0.018173,-0.003589,5.220000,24.180000,-24.900000,-82.366,1.888,65.631,,
2025-10-17T16:14:43.124705,2201,43,-0.316035,8.731953,3.955221,-0.396635,0.306040,-0.200244,0.080601,8.425913,4.155465,0.070937,-0.018173,-0.003589,5.220000,24.180000,-24.900000,-82.366,1.888,65.631,,
2025-10-17T16:14:43.175324,2251,44,-0.316035,8.731953,3.955221,0.047847,-0.099242,-0.293062,-0.363882,8.831195,4.248283,0.059941,0.067348,-0.064064,5.220000,24.180000,-24.900000,-82.366,1.888,65.631,,
2025-10-17T16:14:43.224082,2300,45,-0.316035,8.731953,3.955221,0.047847,-0.099242,-0.293062,-0.363882,8.831195,4.248283,0.059941,0.067348,-0.064064,5.220000,24.180000,-24.900000,-82.366,1.888,65.631,,
2025-10-17T16:14:43.274406,2350,46,-0.330400,8.593089,4.182671,0.047847,-0.099242,-0.293062,-0.378247,8.692331,4.475732,0.059941,0.067348,-0.064064,5.640000,24.240000,-24.240000,-81.617,1.980,64.046,,
2025-10-17T16:14:43.325201,2401,47,-0.330400,8.593089,4.182671,0.047847,-0.099242,-0.293062,-0.378247,8.692331,4.475732,0.059941,0.067348,-0.064064,5.640000,24.240000,-24.240000,-81.617,1.980,64.046,,
2025-10-17T16:14:43.374647,2451,48,-0.330400,8.593089,4.182671,0.064946,-0.240883,-0.056999,-0.395345,8.833972,4.239670,-0.099495,-0.020617,0.014737,5.640000,24.240000,-24.240000,-81.617,1.980,64.046,,
2025-10-17T16:14:43.424846,2501,49,-0.591368,8.810962,4.649539,0.064946,-0.240883,-0.056999,-0.656313,9.051845,4.706539,-0.099495,-0.020617,0.014737,5.640000,24.240000,-24.240000,-82.759,3.397,62.179,,
2025-10-17T16:14:43.474712,2551,50,-0.591368,8.810962,4.649539,0.064946,-0.240883,-0.056999,-0.656313,9.051845,4.706539,-0.099495,-0.020617,0.014737,5.400000,24.539999,-25.379999,-83.506,3.397,62.179,,
2025-10-17T16:14:43.524937,2601,51,-0.591368,8.810962,4.649539,-0.195621,0.009242,0.343355,-0.395746,8.801720,4.306184,0.055054,0.010537,0.053833,5.400000,24.539999,-25.379999,-83.506,3.397,62.179,,
2025-10-17T16:14:43.574740,2651,52,-0.591368,8.810962,4.649539,-0.195621,0.009242,0.343355,-0.395746,8.801720,4.306184,0.055054,0.010537,0.053833,5.400000,24.539999,-25.379999,-83.506,3.397,62.179,,
2025-10-17T16:14:43.624298,2700,53,-0.679953,8.849269,4.053383,-0.195621,0.009242,0.343355,-0.484332,8.840027,3.710028,0.055054,0.010537,0.053833,5.400000,24.539999,-25.379999,-83.850,3.996,65.390,,
2025-10-17T16:14:43.674787,2751,54,-0.679953,8.849269,4.053383,-0.195621,0.009242,0.343355,-0.484332,8.840027,3.710028,0.055054,0.010537,0.053833,5.460000,24.539999,-24.779999,-83.576,3.996,65.390,,
2025-10-17T16:14:43.724818,2801,55,-0.679953,8.849269,4.053383,-0.322840,0.043799,-0.248533,-0.357113,8.805470,4.301916,-0.070784,-0.084147,0.044059,5.460000,24.539999,-24.779999,-83.576,3.996,65.390,,
2025-10-17T16:14:43.774333,2850,56,-0.679953,8.849269,4.053383,-0.322840,0.043799,-0.248533,-0.357113,8.805470,4.301916,-0.070784,-0.084147,0.044059,5.460000,24.539999,-24.779999,-83.576,3.996,65.390,,
2025-10-17T16:14:43.824643,2901,57,0.198719,8.470984,4.194642,-0.322840,0.043799,-0.248533,0.521559,8.427185,4.443174,-0.070784,-0.084147,0.044059,5.460000,24.539999,-24.779999,-79.726,-1.204,63.656,,
2025-10-17T16:14:43.875209,2951,58,0.198719,8.470984,4.194642,-0.322840,0.043799,-0.248533,0.521559,8.427185,4.443174,-0.070784,-0.084147,0.044059,6.060000,24.660000,-24.600000,-78.687,-1.204,63.656,,
2025-10-17T16:14:43.924948,3001,59,0.198719,8.470984,4.194642,0.514267,-0.326636,-0.126524,-0.315548,8.797621,4.321166,-0.122097,-0.025504,0.058109,6.060000,24.660000,-24.600000,-78.687,-1.204,63.656,,
2025-10-17T16:14:43.974498,3050,60,-0.306458,8.257901,4.616021,0.514267,-0.326636,-0.126524,-0.820725,8.584538,4.742545,-0.122097,-0.025504,0.058109,6.060000,24.660000,-24.600000,-81.119,1.855,60.796,,
2025-10-17T16:14:44.024189,3100,61,-0.306458,8.257901,4.616021,0.514267,-0.326636,-0.126524,-0.820725,8.584538,4.742545,-0.122097,-0.025504,0.058109,6.060000,24.660000,-24.600000,-81.119,1.855,60.796,,
2025-10-17T16:14:44.074278,3150,62,-0.306458,8.257901,4.616021,0.080841,-0.504292,0.229204,-0.387299,8.762193,4.386817,-0.106214,-0.051771,0.011072,5.400000,24.119999,-24.059999,-82.012,1.855,60.796,,
2025-10-17T16:14:44.125208,3201,63,-0.306458,8.257901,4.616021,0.080841,-0.504292,0.229204,-0.387299,8.762193,4.386817,-0.106214,-0.051771,0.011072,5.400000,24.119999,-24.059999,-82.012,1.855,60.796,,
2025-10-17T16:14:44.174294,3250,64,-0.545878,8.289025,4.812346,0.080841,-0.504292,0.229204,-0.626719,8.793317,4.583142,-0.106214,-0.051771,0.011072,5.400000,24.119999,-24.059999,-83.080,3.260,59.862,,
2025-10-17T16:14:44.225464,3301,65,-0.545878,8.289025,4.812346,0.080841,-0.504292,0.229204,-0.626719,8.793317,4.583142,-0.106214,-0.051771,0.011072,5.400000,24.119999,-24.059999,-83.080,3.260,59.862,,
2025-10-17T16:14:44.275317,3351,66,-0.545878,8.289025,4.812346,-0.158134,-0.395042,0.272855,-0.387744,8.684068,4.539490,-0.232663,-0.098197,0.012294,5.940000,24.480000,-24.000000,-82.194,3.260,59.862,,
2025-10-17T16:14:44.324127,3400,67,-0.265756,8.344092,5.473444,-0.158134,-0.395042,0.272855,-0.107622,8.739135,5.200589,-0.232663,-0.098197,0.012294,5.940000,24.480000,-24.000000,-81.043,1.526,56.736,,
2025-10-17T16:14:44.375355,3451,68,-0.265756,8.344092,5.473444,-0.158134,-0.395042,0.272855,-0.107622,8.739135,5.200589,-0.232663,-0.098197,0.012294,5.940000,24.480000,-24.000000,-81.043,1.526,56.736,,
2025-10-17T16:14:44.424834,3501,69,-0.265756,8.344092,5.473444,-0.158134,-0.395042,0.272855,-0.107622,8.739135,5.200589,-0.232663,-0.098197,0.012294,5.940000,24.480000,-24.000000,-81.043,1.526,56.736,,
2025-10-17T16:14:44.474195,3550,70,-0.265756,8.344092,5.473444,0.099095,-0.263621,0.788958,-0.364852,8.607714,4.684486,0.019624,0.042913,0.021457,5.460000,25.019999,-23.100000,-81.689,1.526,56.736,,
2025-10-17T16:14:44.525137,3601,71,-0.462081,8.459014,5.126285,0.099095,-0.263621,0.788958,-0.561176,8.722635,4.337327,0.019624,0.042913,0.021457,5.460000,25.019999,-23.100000,-82.428,2.675,58.784,,
2025-10-17T16:14:44.574370,3650,72,-0.462081,8.459014,5.126285,0.099095,-0.263621,0.788958,-0.561176,8.722635,4.337327,0.019624,0.042913,0.021457,5.460000,25.019999,-23.100000,-82.428,2.675,58.784,,
2025-10-17T16:14:44.624275,3700,73,-0.462081,8.459014,5.126285,-0.105182,-0.083419,0.323194,-0.356899,8.542433,4.803091,-0.032910,-0.041386,0.008628,5.460000,25.019999,-23.100000,-82.428,2.675,58.784,,
2025-10-17T16:14:44.674972,3751,74,-0.744597,8.298602,5.068824,-0.105182,-0.083419,0.323194,-0.639414,8.382021,4.745630,-0.032910,-0.041386,0.008628,6.420000,24.420000,-22.920000,-81.892,4.379,58.583,,
2025-10-17T16:14:44.725139,3801,75,-0.744597,8.298602,5.068824,-0.105182,-0.083419,0.323194,-0.639414,8.382021,4.745630,-0.032910,-0.041386,0.008628,6.420000,24.420000,-22.920000,-81.892,4.379,58.583,,
2025-10-17T16:14:44.774248,3850,76,-0.744597,8.298602,5.068824,-0.105182,-0.083419,0.323194,-0.639414,8.382021,4.745630,-0.032910,-0.041386,0.008628,6.420000,24.420000,-22.920000,-81.892,4.379,58.583,,
2025-10-17T16:14:44.825162,3901,77,-0.744597,8.298602,5.068824,-0.386430,-0.178901,0.152124,-0.358167,8.477503,4.916700,-0.156916,-0.113468,0.035507,6.420000,24.420000,-22.920000,-81.892,4.379,58.583,,
2025-10-17T16:14:44.874821,3951,78,-0.349553,8.439860,5.360917,-0.386430,-0.178901,0.152124,0.036876,8.618761,5.208793,-0.156916,-0.113468,0.035507,4.920000,25.019999,-22.680000,-82.809,2.002,57.577,,
2025-10-17T16:14:44.924827,4001,79,-0.349553,8.439860,5.360917,-0.386430,-0.178901,0.152124,0.036876,8.618761,5.208793,-0.156916,-0.113468,0.035507,4.920000,25.019999,-22.680000,-82.809,2.002,57.577,,
2025-10-17T16:14:44.975087,4051,80,-0.349553,8.439860,5.360917,0.085787,-0.021559,0.422782,-0.435340,8.461419,4.938135,-0.060399,0.006872,-0.012752,4.920000,25.019999,-22.680000,-82.809,2.002,57.577,,
2025-10-17T16:14:45.025010,4101,81,-0.349553,8.439860,5.360917,0.085787,-0.021559,0.422782,-0.435340,8.461419,4.938135,-0.060399,0.006872,-0.012752,4.920000,25.019999,-22.680000,-82.809,2.002,57.577,,
2025-10-17T16:14:45.075094,4151,82,-0.512359,8.332121,4.647145,0.085787,-0.021559,0.422782,-0.598146,8.353680,4.224363,-0.060399,0.006872,-0.012752,5.580000,26.519999,-24.240000,-82.904,3.074,60.850,,
2025-10-17T16:14:45.124998,4201,83,-0.512359,8.332121,4.647145,0.085787,-0.021559,0.422782,-0.598146,8.353680,4.224363,-0.060399,0.006872,-0.012752,5.580000,26.519999,-24.240000,-82.904,3.074,60.850,,
2025-10-17T16:14:45.174597,4250,84,-0.512359,8.332121,4.647145,-0.053738,-0.083496,-0.366568,-0.458621,8.415617,5.013713,0.053833,0.067348,-0.004200,5.580000,26.519999,-24.240000,-82.904,3.074,60.850,,
2025-10-17T16:14:45.225117,4301,85,-0.418985,8.253113,4.987422,-0.053738,-0.083496,-0.366568,-0.365248,8.336609,5.353990,0.053833,0.067348,-0.004200,5.580000,26.519999,-24.240000,-82.564,2.488,58.855,,
2025-10-17T16:14:45.275222,4351,86,-0.418985,8.253113,4.987422,-0.053738,-0.083496,-0.366568,-0.365248,8.336609,5.353990,0.053833,0.067348,-0.004200,5.520000,26.039999,-23.160000,-82.328,2.488,58.855,,
2025-10-17T16:14:45.325060,4401,87,-0.418985,8.253113,4.987422,-0.053738,-0.083496,-0.366568,-0.365248,8.336609,5.353990,0.053833,0.067348,-0.004200,5.520000,26.039999,-23.160000,-82.328,2.488,58.855,,
2025-10-17T16:14:45.374530,4450,88,-0.418985,8.253113,4.987422,0.043039,-0.119591,-0.097326,-0.462025,8.372704,5.084747,-0.020693,0.006872,-0.001145,5.520000,26.039999,-23.160000,-82.328,2.488,58.855,,
2025-10-17T16:14:45.424090,4500,89,-0.351948,8.406342,5.241207,0.043039,-0.119591,-0.097326,-0.394987,8.525932,5.338532,-0.020693,0.006872,-0.001145,5.520000,26.039999,-23.160000,-82.043,2.035,58.057,,
2025-10-17T16:14:45.474729,4551,90,-0.351948,8.406342,5.241207,0.043039,-0.119591,-0.097326,-0.394987,8.525932,5.338532,-0.020693,0.006872,-0.001145,5.700000,25.859999,-22.920000,-81.656,2.035,58.057,,
2025-10-17T16:14:45.525789,4602,91,-0.351948,8.406342,5.241207,0.135414,0.083536,0.077531,-0.487362,8.322805,5.163675,-0.021304,0.020311,-0.004811,5.700000,25.859999,-22.920000,-81.656,2.035,58.057,,
2025-10-17T16:14:45.574858,4651,92,-0.351948,8.406342,5.241207,0.135414,0.083536,0.077531,-0.487362,8.322805,5.163675,-0.021304,0.020311,-0.004811,5.700000,25.859999,-22.920000,-81.656,2.035,58.057,,
2025-10-17T16:14:45.624248,4700,93,-0.739808,8.332121,5.576395,0.135414,0.083536,0.077531,-0.875223,8.248585,5.498864,-0.021304,0.020311,-0.004811,5.700000,25.859999,-22.920000,-83.240,4.220,56.207,,
2025-10-17T16:14:45.674193,4750,94,-0.739808,8.332121,5.576395,0.135414,0.083536,0.077531,-0.875223,8.248585,5.498864,-0.021304,0.020311,-0.004811,6.360000,26.099998,-22.379999,-82.010,4.220,56.207,,
2025-10-17T16:14:45.725100,4801,95,-0.739808,8.332121,5.576395,-0.243593,0.098123,0.273065,-0.496216,8.233998,5.303330,0.001298,-0.010843,-0.002367,6.360000,26.099998,-22.379999,-82.010,4.220,56.207,,
2025-10-17T16:14:45.775336,4851,96,-0.565032,7.944261,5.758354,-0.243593,0.098123,0.273065,-0.321439,7.846138,5.485289,0.001298,-0.010843,-0.002367,6.360000,26.099998,-22.379999,-81.457,3.296,54.064,,
2025-10-17T16:14:45.825509,4901,97,-0.565032,7.944261,5.758354,-0.243593,0.098123,0.273065,-0.321439,7.846138,5.485289,0.001298,-0.010843,-0.002367,6.360000,26.099998,-22.379999,-81.457,3.296,54.064,,
2025-10-17T16:14:45.874723,4951,98,-0.565032,7.944261,5.758354,-0.079971,-0.217129,0.342936,-0.485061,8.161389,5.415418,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.389,3.296,54.064,,
2025-10-17T16:14:45.924511,5000,99,-0.565032,7.944261,5.758354,-0.079971,-0.217129,0.342936,-0.485061,8.161389,5.415418,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.389,3.296,54.064,,
2025-10-17T16:14:45.974,5050,100,-0.684742,8.559570,5.674557,-0.079971,-0.217129,0.342936,-0.604771,8.776699,5.331621,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.665,3.815,56.458,,
2025-10-17T16:14:46.024938,5101,101,-0.684742,8.559570,5.674557,-0.079971,-0.217129,0.342936,-0.604771,8.776699,5.331621,-0.150196,-0.072540,-0.003589,5.880000,26.400000,-22.740000,-82.665,3.815,56.458,,
2025-10-17T16:14:46.075439,5151,102,-0.684742,8.559570,5.674557,-0.331698,1.004863,-0.568204,-0.353043,7.554707,6.242761,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.141,3.815,56.458,,
2025-10-17T16:14:46.125402,5201,103,-0.548272,7.082348,7.513304,-0.331698,1.004863,-0.568204,-0.216574,6.077485,8.081508,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.015,3.040,43.309,,
2025-10-17T16:14:46.175583,5251,104,-0.548272,7.082348,7.513304,-0.331698,1.004863,-0.568204,-0.216574,6.077485,8.081508,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.015,3.040,43.309,,
2025-10-17T16:14:46.224681,5301,105,-0.548272,7.082348,7.513304,-0.331698,1.004863,-0.568204,-0.216574,6.077485,8.081508,-1.115364,0.333685,0.173562,4.740000,28.619999,-20.279999,-84.015,3.040,43.309,,
2025-10-17T16:14:46.274824,5351,106,-0.548272,7.082348,7.513304,-0.746964,0.621148,0.138773,0.198692,6.461200,7.374531,-0.542372,-0.248469,0.072158,6.480000,30.779999,-14.520000,-80.074,3.040,43.309,,
